ID_Seller;Flujo_Caja
10446573;9960
10251813;9960
10118123;9958
10374735;9956
10396537;9956
10374379;9956
10395951;9956
10319015;9953
10337247;9951
10187378;9950
10143047;9950
10415338;9950
10494113;9940
10457018;9940
10348318;9940
10530267;9936
10514237;9935
10334401;9933
10416395;9933
10485859;9930
10352510;9929
10467657;9927
10517639;9922
10075943;9922
10383796;9921
10462893;9918
10544961;9916
10398301;9916
10398066;9908
10511010;9908
10429181;9906
10319297;9901
10255163;9900
10304416;9896
10397247;9886
10341593;9886
10377170;9886
10518588;9886
10578210;9886
10371231;9886
10378494;9886
10565838;9886
10258419;9881
10488920;9879
10443704;9876
10368674;9873
10349796;9873
10332851;9873
10377909;9872
10465729;9871
10513932;9871
10378734;9870
10309085;9866
10194437;9866
10553400;9864
10469163;9864
10495237;9864
10479996;9864
10327959;9860
10328252;9860
10434591;9860
10536662;9860
10557237;9860
10406402;9860
10312139;9859
10347029;9854
10553645;9852
10390501;9852
10418756;9852
10080209;9852
10528602;9852
10406537;9852
10400037;9852
10264028;9852
10248569;9852
10429734;9852
10331059;9852
10357500;9848
10252811;9848
10421542;9846
10325570;9846
10316962;9846
10317247;9846
10060723;9844
10325129;9843
10353115;9843
10399495;9842
10406846;9842
10354460;9842
10293858;9842
10411301;9842
10422587;9842
10396675;9842
10344755;9842
10450077;9842
10492218;9842
10383144;9842
10451595;9842
10211319;9842
10485349;9841
10464633;9840
10443611;9840
10337413;9839
10450489;9838
10472808;9838
10323699;9838
10327116;9838
10321183;9838
10323195;9838
10427815;9837
10420345;9836
10238262;9836
10299435;9835
10525353;9833
64651;9833
10475679;9832
10381867;9832
10537385;9831
10531963;9830
10382706;9824
10391357;9822
10026423;9812
10346339;9810
10374475;9810
10023736;9810
10344217;9809
10118830;9808
10572113;9807
10411154;9804
10289599;9804
10384084;9804
10399219;9804
10300533;9804
10578431;9804
10396159;9804
10385639;9804
10095582;9804
10540359;9804
10342265;9802
10339517;9802
10366860;9802
10387870;9800
10567291;9800
10212978;9800
10377659;9800
10314886;9800
10379861;9800
10387465;9800
10454108;9800
10466896;9800
10517684;9800
10347535;9800
10352763;9800
10331790;9800
10353053;9799
10243853;9799
10305459;9790
10327826;9789
10334873;9789
10335650;9789
10326388;9787
10443703;9786
10417300;9786
10155226;9785
10481279;9785
10477708;9785
10394117;9780
10330107;9780
10412850;9778
10492759;9778
10525410;9778
10500651;9778
10417428;9778
10247639;9776
10388998;9776
10348936;9776
10264580;9776
10365108;9776
10203178;9776
10342103;9776
10312631;9775
10301741;9775
10440143;9772
10403252;9770
10285892;9770
10415558;9770
10437172;9770
10415755;9770
10406370;9770
10272700;9770
10440482;9770
10449248;9770
10389174;9770
10113631;9770
10434215;9770
10188543;9770
10576267;9770
10409057;9770
10498817;9770
10578848;9770
10254617;9770
10524394;9770
10147820;9770
98976;9770
10200641;9770
10540149;9770
10298539;9769
10399020;9768
10309039;9768
10329884;9768
10301363;9768
10330676;9768
10341272;9768
10258482;9768
10366633;9768
10327444;9768
10324850;9767
10336471;9765
10345055;9760
10535624;9757
10229439;9757
10452522;9756
10080879;9756
10499939;9756
10581747;9753
10187652;9752
10410244;9751
10322855;9750
10355444;9749
10301266;9746
10106720;9744
10266042;9742
10308279;9742
10302093;9742
10012172;9740
10276925;9735
10340563;9735
10380675;9727
10533032;9720
10388063;9720
10513248;9718
10494533;9716
10381247;9716
10421162;9714
10282148;9712
10334154;9709
10429618;9706
14994;9706
10544428;9706
10400441;9706
10072446;9702
10289127;9700
10258698;9700
10493888;9698
10023025;9696
10333093;9696
10346413;9696
10470945;9696
10355871;9696
10574460;9692
10446065;9692
10347469;9691
10580440;9688
10434865;9686
10519738;9680
10409731;9680
10390628;9678
10305086;9678
10560493;9678
10226631;9678
10343692;9676
10370439;9672
10462788;9672
10188187;9672
10489891;9670
10306104;9669
10566699;9666
10361690;9663
10415357;9660
10561475;9659
10549006;9657
10531088;9652
10017851;9649
10347743;9644
10106843;9640
10307284;9639
10049154;9638
10380409;9630
10492997;9630
10348060;9630
10266144;9630
10352212;9630
10550269;9624
54417;9624
10370717;9624
10566817;9624
10564497;9624
10214920;9624
10428974;9624
10447640;9624
10388149;9623
10393297;9622
10541016;9620
10087649;9619
10486066;9619
10580427;9616
10405762;9608
10152086;9607
10530926;9606
10497133;9606
10576628;9600
10351961;9600
10145398;9600
10321575;9600
10322173;9600
10279862;9600
10375535;9599
10234354;9599
10415153;9598
10449359;9598
10331261;9596
10542622;9594
10315114;9590
10247310;9590
10190950;9590
10357300;9590
10464703;9590
10382215;9580
10535986;9580
10308996;9580
10411632;9577
10357395;9574
10398395;9570
10360850;9570
10540471;9570
10410187;9562
10510127;9552
10020470;9548
10270102;9545
10071610;9543
10209953;9536
10309541;9535
10333356;9535
10358687;9534
10376050;9534
10018529;9534
10249957;9534
10385658;9534
10575259;9534
95721;9534
10443903;9533
10581343;9531
10559057;9530
10443592;9526
10455320;9526
10398962;9524
10343431;9522
10493113;9520
10550099;9516
10551441;9516
10439830;9514
10495450;9512
10410243;9512
10372703;9503
10316643;9502
10421654;9500
10539274;9500
10403839;9500
10377995;9500
10384231;9500
10432106;9500
10267263;9500
10391514;9500
10449075;9500
10034449;9500
10413651;9500
10301118;9500
10470751;9500
10322174;9500
10470613;9500
10291475;9500
10567664;9500
10294601;9500
10390475;9500
10516717;9500
10436416;9500
10557889;9500
10332054;9500
10228460;9500
10396480;9500
10300661;9500
10532423;9500
10368038;9500
10394202;9500
10335064;9500
10379847;9500
10023541;9500
10329723;9498
10360221;9498
10058552;9498
10535918;9498
10343944;9498
10016385;9498
10330598;9495
10375472;9494
10385853;9494
10371024;9494
10346329;9491
10485849;9490
10506171;9488
10337878;9488
10331912;9488
10242865;9484
10292042;9482
10283964;9480
10464538;9480
10392748;9478
10469883;9478
10536854;9472
10427758;9472
10143645;9472
10322668;9472
10555157;9472
10553829;9470
10426451;9467
10567392;9464
10385281;9462
10425243;9461
10219736;9460
10545180;9460
10463316;9460
10463651;9460
10051682;9460
10379515;9460
10517758;9460
10537803;9460
10549467;9460
10399990;9460
10508150;9460
10391708;9460
10495980;9460
10503969;9460
10399779;9460
10563220;9460
10513568;9460
10554024;9460
10564690;9460
10529086;9460
10491838;9460
10388917;9460
10579365;9450
10544429;9450
10500126;9444
10438680;9444
10320454;9442
10540375;9441
10298548;9441
10313667;9440
10071837;9440
10344054;9434
10564367;9430
10447319;9430
10387361;9428
10551218;9412
10532619;9412
10541175;9412
10096023;9411
10277352;9411
10487325;9410
10157649;9410
10079530;9408
10421565;9406
10151392;9400
10292228;9400
10148338;9400
10559527;9400
10393422;9398
10385419;9398
10397707;9398
10188099;9398
10424861;9397
147215;9396
10177029;9396
10561685;9396
10251904;9396
10141750;9390
10377168;9390
10535500;9390
10396118;9390
10498340;9390
10241338;9390
10366513;9387
10100734;9386
10350467;9384
10305290;9379
10278370;9379
10533532;9378
10328175;9368
10343808;9360
10457367;9355
10575681;9354
10381457;9354
10368878;9352
10347249;9351
10530893;9350
10497234;9350
10529583;9350
10279824;9349
10401340;9348
10478058;9345
10349775;9344
10554235;9339
10508326;9338
10284108;9338
10274473;9336
10345412;9333
10403536;9333
10372049;9330
10228055;9330
10414809;9330
10364575;9324
10517994;9320
10505039;9320
10425790;9320
10560937;9320
10438818;9310
10542704;9308
10545128;9306
10472809;9300
10493951;9300
10454992;9300
10439255;9300
10459745;9300
10480882;9300
10476894;9300
10377822;9300
10490367;9300
10428539;9300
10360697;9300
10517560;9298
10445297;9296
10310459;9293
10483808;9284
10479285;9280
10388303;9280
10418307;9280
10301245;9276
10096590;9276
10008007;9276
10001792;9270
10350520;9270
10342144;9269
10539257;9267
10424005;9267
10515869;9267
10390440;9267
10446631;9267
10472052;9264
10433404;9262
10374487;9261
10185332;9260
10315971;9250
10543226;9250
69614;9246
10541123;9246
10573414;9246
10394191;9245
10547653;9245
10535261;9244
10533783;9244
10330886;9244
10478063;9243
10495896;9232
10133125;9232
10371606;9232
10339304;9231
10523944;9220
10401552;9220
10415862;9218
10349429;9215
10307785;9215
10407459;9208
10503556;9208
10408379;9205
10298156;9200
10472873;9198
10347799;9194
10569212;9189
10365292;9189
10386091;9184
10565807;9184
10329741;9184
10376366;9184
10385014;9184
10554463;9184
10398292;9183
10383683;9180
10409272;9178
10498797;9176
10516709;9176
10519556;9176
10518415;9176
10340821;9175
10387762;9175
10380414;9174
10365191;9174
10572307;9174
10391020;9174
10375263;9174
10307882;9174
10334516;9174
10412591;9170
10102705;9170
10023985;9166
23997;9161
10582109;9160
10270083;9158
10408199;9154
10561234;9152
10572240;9152
10460707;9150
10386464;9150
10364640;9150
10547562;9150
10327195;9150
10503337;9150
10418732;9150
91858;9149
10527652;9149
10544740;9142
10200998;9141
10428642;9134
10327504;9134
10479746;9131
10495957;9129
10345194;9128
10218824;9126
10409986;9126
10297192;9124
10420522;9124
10381971;9112
10580887;9111
10548503;9110
10578755;9106
10462198;9106
10565209;9106
10569625;9102
10072043;9102
10459336;9102
10288290;9102
10231911;9100
10216663;9100
10522154;9097
10538200;9097
10566111;9092
10490178;9084
146257;9084
10472989;9084
10462673;9084
10371200;9084
10468504;9084
10470076;9084
10475707;9084
10497179;9084
10316568;9084
10467722;9084
10420484;9084
10471933;9084
10398166;9084
10441953;9084
10475828;9084
10492566;9084
10313576;9080
10314550;9080
10359781;9080
10343843;9080
10336621;9080
10421554;9078
10561648;9076
10459213;9076
10473960;9076
10534571;9068
10407383;9068
10532260;9068
10470179;9068
10294130;9068
10409179;9068
10366249;9068
10403347;9066
10499571;9064
10380177;9064
10441002;9063
10507109;9063
10533169;9062
10313810;9060
10495104;9058
10547420;9058
10524790;9058
10484684;9058
10515996;9058
10352064;9056
10366300;9056
10398237;9056
136662;9056
10536984;9050
10522941;9050
10300307;9048
10195609;9047
10369074;9042
10382001;9038
10431842;9033
10535542;9032
10191286;9030
10262851;9028
10293606;9027
10373349;9026
10532508;9024
10541912;9024
10456938;9020
10409850;9020
10410731;9016
10267199;9015
10348435;9015
10367452;9009
10560525;9008
10358093;9007
10354567;9007
10274186;9007
10307199;9007
10242789;9007
10382097;9005
10246768;9004
10567118;9004
10061638;9004
10347396;9002
10557568;9001
10538579;9000
10473440;9000
10106664;9000
10476532;9000
10523190;9000
10289570;9000
10360981;9000
10525320;9000
10518569;9000
10398524;9000
10567874;9000
10379858;9000
10459090;9000
10376545;9000
10390452;9000
10454409;9000
10316556;9000
10309907;9000
10347220;9000
10411214;9000
10570593;9000
10360426;9000
10365911;9000
10321496;9000
10436010;9000
10373773;9000
10384387;9000
10390678;9000
10571231;9000
10507409;9000
10322251;9000
10443332;9000
10291149;9000
10545644;8998
10328764;8998
10409417;8997
10388324;8994
10371979;8994
10565889;8994
10371520;8994
10437819;8994
10420711;8994
10374522;8994
10389254;8994
10416821;8994
10117195;8991
10509453;8986
10533441;8986
10389514;8986
10444393;8986
10483306;8986
10386692;8986
10431572;8986
10578194;8986
10562596;8986
10148008;8986
10397920;8986
10401390;8986
10525026;8986
10546500;8986
10529734;8986
10533809;8986
10292507;8986
10400742;8986
10471800;8986
10339856;8984
10497687;8982
10422000;8982
10083045;8982
10358997;8982
10349952;8980
10315136;8980
10340533;8980
10417249;8980
10551681;8980
10486295;8980
10053714;8974
10297887;8974
10339682;8974
10332965;8974
10348807;8972
10326895;8972
10049751;8971
10345811;8970
81953;8968
10568602;8966
10260143;8965
10322806;8960
10329258;8960
10063172;8960
10209261;8960
10289503;8958
10064816;8958
10301860;8942
10123213;8940
10318165;8940
10468566;8940
10278956;8940
10507624;8940
10519588;8940
10481547;8940
10354247;8940
10484311;8940
10462028;8940
10170671;8940
10103031;8940
10240189;8940
10543288;8940
10447603;8940
10395682;8938
10382826;8936
10333247;8936
10484548;8933
10342641;8930
10349457;8929
10361504;8929
10362601;8929
10356760;8929
10275783;8928
10178223;8928
10402625;8922
10528549;8922
10310323;8922
10433778;8922
10363795;8922
10530223;8912
10039178;8910
10392018;8910
10420556;8910
10467376;8910
10473200;8910
10464012;8910
10399343;8910
10497171;8908
10471374;8908
10474673;8908
10471166;8908
10468594;8908
10496560;8904
10567321;8904
10537530;8904
10247055;8904
10373187;8904
10555045;8904
10563213;8904
10502529;8904
10444470;8904
10427623;8904
10509034;8904
10527150;8904
10433372;8904
10581843;8904
10529438;8904
10500350;8904
10372574;8904
10553447;8904
10411046;8904
10280079;8904
10473307;8904
10582049;8904
10497910;8904
10462699;8904
10501125;8904
10512254;8904
10482331;8904
10516162;8904
10515772;8904
10493013;8904
10518308;8904
10367344;8904
57386;8902
10327014;8902
10564105;8901
10394460;8900
10035740;8900
10329514;8896
10528039;8894
10486037;8892
10378033;8890
10402530;8890
10408924;8890
10401663;8886
10561185;8885
10503956;8870
10355049;8870
10410127;8869
10336119;8863
10086341;8863
10128473;8861
10134338;8860
10193104;8860
10090818;8860
10572463;8860
10437738;8860
10563495;8858
10235158;8857
10577193;8854
10305428;8852
10352443;8850
10323469;8850
10536264;8850
10303616;8850
10448907;8850
10307366;8846
10476110;8837
10039339;8832
10418386;8827
10391359;8824
10375301;8824
10291768;8823
10337695;8823
10360556;8823
130931;8820
10541527;8820
10300319;8819
10294776;8815
10338073;8815
10459094;8813
10528482;8810
10519736;8810
10240245;8800
10424699;8800
10360373;8798
10300588;8798
10391310;8794
10578512;8792
10307611;8791
10562727;8791
10291411;8784
10390927;8784
10347240;8782
10417726;8778
10132584;8778
10367998;8778
10335000;8774
88081;8763
3684;8763
10411096;8760
10525104;8760
10364696;8760
10508367;8760
10057055;8760
10504338;8760
10384655;8760
10499826;8760
10494761;8760
10021077;8758
10540328;8757
10449295;8752
10426759;8752
10504754;8744
10458827;8742
10390300;8740
10532083;8740
10434353;8740
10420997;8740
10549523;8740
10017638;8740
10392200;8740
10570359;8740
10456498;8740
10249932;8732
10201416;8732
10328442;8729
10545398;8726
10413533;8724
10408119;8716
10160510;8711
10482973;8711
10272226;8709
10314658;8709
10310842;8709
10430344;8708
10378713;8705
10448378;8705
10577431;8705
10433338;8705
10538101;8705
10370617;8705
10570495;8705
10486423;8700
10519902;8700
10511304;8698
10548583;8694
10067018;8691
10554303;8689
10468405;8688
10530598;8686
10468778;8680
10391330;8678
10427666;8678
10480453;8677
10416481;8677
10575913;8676
10509978;8676
10506635;8676
10314152;8675
10025412;8674
10520105;8669
10296918;8669
10317487;8664
10306890;8664
10444478;8662
10295212;8652
10455028;8650
10550659;8646
10314945;8646
10175681;8644
10324018;8644
10328465;8644
10573626;8640
10254009;8640
10362804;8636
10394953;8636
10273839;8635
10315161;8634
10450796;8624
10460748;8621
10376442;8614
10531746;8612
10155290;8612
10471509;8612
10533764;8612
10366938;8612
10563612;8612
10344839;8612
10256305;8612
10422831;8610
10509334;8604
10553200;8604
10424379;8600
10295423;8600
10514523;8600
10422881;8600
10514562;8600
10537043;8600
10374876;8596
10376858;8594
10530241;8594
10378841;8590
10064148;8590
10258278;8590
10471075;8586
10463972;8586
10401047;8586
10322924;8586
10333245;8584
10558442;8580
10464270;8580
10558592;8580
10329248;8575
10225432;8574
10354896;8574
10320951;8574
10389383;8571
10354655;8569
10449382;8568
10540572;8564
10395512;8564
10489162;8562
10302743;8560
10331328;8556
10311507;8556
10334773;8553
10325558;8553
10263156;8553
10192224;8550
10448960;8550
10541101;8548
10447553;8544
10493812;8544
10377052;8544
10423981;8542
10412043;8536
10458927;8525
10396096;8525
10533789;8519
10528642;8519
114087;8516
10455339;8516
10492950;8516
10443342;8516
10444205;8516
10465827;8516
10452261;8516
10475775;8516
116968;8516
10495362;8516
10390724;8516
10453106;8514
10433727;8512
10485320;8512
10462972;8512
10406194;8512
10451782;8510
10106292;8502
10543754;8500
10402066;8500
10279952;8500
10413833;8498
10192694;8498
10285067;8490
10387675;8490
10445754;8490
10410878;8488
10329465;8480
10551214;8480
10013478;8470
10564831;8460
10480523;8456
10460249;8456
10214151;8452
10226385;8450
10017033;8450
10534769;8450
10496500;8450
101597;8450
10566391;8449
10048812;8445
10566022;8444
10363495;8444
10317457;8437
10307167;8437
10513129;8436
10388970;8435
10574324;8435
10568070;8435
10163647;8434
10370703;8434
10489233;8434
10484377;8434
10579789;8434
10539784;8430
10504072;8430
10562546;8430
10508349;8430
10412695;8430
10546750;8430
10552150;8430
10548695;8430
10530374;8430
10491671;8430
10299046;8430
10435644;8429
10448468;8429
10361553;8428
10293721;8427
10510346;8414
10526006;8414
10187506;8409
10546295;8408
10544189;8406
10472842;8404
10532092;8400
10320660;8400
10375614;8400
10396394;8400
10566932;8400
10435319;8400
141417;8400
10444723;8400
10413258;8400
10338184;8400
10428757;8400
10444507;8400
10446449;8400
10413521;8400
10544096;8400
10423563;8398
10394236;8398
10424711;8392
10419691;8391
10217498;8387
10075497;8385
10304585;8381
10439457;8380
10253651;8380
10579862;8380
10444695;8377
10528221;8375
10236697;8370
10494249;8369
10298092;8369
10446620;8369
10402042;8369
10378424;8368
10444847;8363
10365280;8361
10358727;8354
10307908;8351
10261324;8351
10579781;8348
10488308;8348
10440766;8348
10337340;8343
10473123;8340
10494559;8338
10519309;8331
10429015;8328
10414635;8318
10376183;8318
10391016;8318
10245494;8318
10390814;8318
10507185;8315
10359625;8310
10272210;8310
10404983;8307
10561507;8300
10140297;8300
10435883;8300
10356928;8300
10408792;8300
10320712;8300
111353;8300
10267945;8299
26994;8292
10535641;8290
10346660;8287
10352270;8287
10323360;8286
10328583;8286
10330450;8285
10444535;8284
10392084;8284
10017946;8284
10383667;8284
10551560;8284
10563593;8284
10537901;8284
10481933;8284
10392897;8283
10490049;8279
10520215;8279
10478354;8279
10517818;8279
10470802;8278
10284165;8278
10554505;8278
10531992;8278
10521557;8278
10546969;8278
10561963;8278
10572846;8278
10382996;8276
10390350;8274
10342262;8274
10307860;8274
56667;8274
10372663;8274
10392111;8274
140466;8274
10409457;8274
10310755;8274
10406583;8274
10554884;8274
10383298;8274
10574261;8274
10467751;8273
10297082;8273
10561985;8271
10545006;8270
10467240;8268
10174793;8268
10464176;8268
10453716;8268
10464433;8268
10536931;8268
10398274;8268
10389873;8268
10452816;8268
10390839;8268
10486326;8266
25343;8264
10322048;8263
10309377;8260
10402242;8260
10320980;8259
10515667;8258
10277603;8252
10418196;8249
10532848;8248
10198721;8240
10489658;8240
10230594;8238
10396413;8238
10464884;8235
10213003;8234
10385989;8227
10415496;8226
10394555;8220
10509722;8220
10408989;8220
10502493;8220
10420664;8220
10379935;8220
10306770;8218
10363380;8216
10452301;8216
10312088;8216
10491658;8212
10362864;8212
35971;8211
10025283;8210
10424953;8210
10334964;8208
10037189;8204
10402120;8202
10474682;8202
10451148;8202
10355262;8202
10540446;8202
10397088;8202
10431429;8202
10426262;8202
10251545;8202
10266109;8202
10480939;8200
10030268;8200
10405270;8200
10394690;8200
10087640;8195
10313548;8188
10252081;8188
10498726;8184
10178587;8184
10327353;8184
10458200;8184
10475150;8184
10380888;8184
10189485;8181
10348242;8180
10312294;8180
10259453;8180
10126478;8157
10449200;8150
10464072;8150
10491171;8150
10551521;8150
10289690;8150
10518802;8150
10213004;8150
10343643;8143
10362441;8143
10568996;8142
10550280;8142
10336648;8141
10488693;8140
10298372;8140
10521258;8138
10578973;8138
10067096;8138
10523596;8138
10497313;8135
10302999;8132
10340746;8132
10407301;8129
10358954;8129
10581975;8129
10576848;8126
10308378;8126
10301486;8124
10455574;8124
10570886;8120
10215449;8120
10578574;8120
10515788;8118
10216471;8118
10474935;8118
10221481;8118
10333299;8118
10337468;8118
10353320;8109
10368805;8109
10345896;8109
10518392;8106
10522444;8096
10546747;8096
10482125;8096
10402965;8096
10335496;8096
10429571;8092
10544380;8086
10576933;8080
10307292;8077
10142371;8076
10049221;8075
10359452;8065
10447032;8064
10371515;8064
10421280;8064
10371363;8064
10413741;8064
10506012;8064
10346238;8064
10548020;8064
10378254;8058
10042311;8058
10016498;8047
10554107;8044
10557983;8042
10553600;8040
10470305;8040
10356863;8040
10370573;8040
10505984;8038
10430709;8038
10563133;8038
10518263;8038
10419197;8020
10379756;8017
10321488;8017
10320002;8017
10304542;8013
10373096;8008
10311822;8008
10241080;8008
10488665;8004
72451;8004
10430843;8004
10443385;8004
10565644;8002
10567780;8001
10313566;8001
10367726;8000
10378204;8000
10526701;8000
10389166;7997
10456433;7997
10363762;7995
10334839;7993
10442917;7990
10432425;7985
10387133;7985
10551857;7985
10372431;7985
10418890;7985
10274664;7985
10514446;7985
10537554;7985
10157896;7985
10504765;7985
10451351;7985
10534856;7985
133180;7985
10293428;7985
146630;7985
10429184;7985
10540102;7985
10395363;7985
10394918;7985
111388;7985
10495528;7985
10562423;7985
10514518;7985
10371168;7984
10228300;7984
10352279;7980
10313067;7977
10323599;7977
10565293;7976
10350925;7976
10564403;7974
84577;7974
10578462;7972
10321283;7971
10316867;7971
10289900;7971
10450958;7968
139416;7964
10398234;7958
10388145;7958
10519917;7958
10250048;7958
10198899;7956
10511170;7956
45255;7949
10518938;7949
10175254;7940
10572210;7940
10380666;7922
10535890;7916
10361915;7912
10562747;7906
10417612;7902
10385064;7900
10568699;7900
10260831;7900
10454690;7900
10377592;7896
10378669;7894
28691;7894
10352629;7894
10524951;7892
10541683;7892
10494120;7892
10417263;7892
10402857;7892
10531651;7892
10425533;7892
10526593;7892
10425835;7892
10495966;7892
10421615;7880
10146243;7879
10427490;7877
10347803;7874
10345481;7873
10296710;7871
10575547;7868
10455711;7866
10528999;7860
10487979;7860
10474658;7860
10520918;7860
10250312;7860
10519150;7860
10432341;7860
10448316;7860
10476663;7860
10409891;7859
10513789;7859
10536829;7858
10515213;7856
10516962;7856
10259049;7856
10399484;7853
10519881;7848
10569863;7842
10481694;7840
10456412;7840
10481807;7840
10356534;7839
10431561;7837
10555849;7837
10400294;7832
10495369;7830
10480806;7824
10401002;7824
10429545;7824
10407591;7819
10236971;7811
10373154;7810
10447081;7809
10368384;7806
10471349;7804
10493157;7803
10211624;7800
10563669;7800
10560507;7800
23298;7797
10440248;7796
10469002;7794
10246563;7792
10466175;7792
10299395;7792
10512044;7792
10553917;7792
10554936;7792
10106064;7791
10248938;7790
10298756;7789
10325923;7782
10338622;7782
10391412;7781
10245369;7778
10237943;7774
10301921;7770
10356600;7768
10452292;7767
10433156;7740
10434537;7740
10579272;7735
10471480;7732
10292436;7732
10479436;7732
10267876;7732
10508521;7732
10414976;7732
10493705;7732
10493776;7732
10498370;7732
10519916;7732
10470124;7732
10213986;7732
10464178;7732
10059635;7732
125093;7732
10315636;7732
10498513;7730
10522587;7730
10411307;7721
10325501;7718
10366836;7715
10391141;7711
10563343;7711
10544085;7710
10565007;7710
10543849;7710
10465538;7710
10303856;7706
10492945;7700
10535404;7700
10414302;7700
10535006;7692
10290662;7686
10031544;7680
10399654;7674
10472350;7671
10135396;7670
10296152;7670
10428037;7660
10388835;7660
10497583;7660
10566121;7660
10358398;7650
10494647;7650
10474598;7650
10480368;7650
10413739;7650
10454856;7650
10470533;7650
10151692;7650
10445755;7650
10477011;7650
6537;7650
10499444;7650
10476001;7650
10464605;7650
10494124;7650
10470399;7650
10381001;7644
10420122;7642
10423259;7638
10320776;7638
10111087;7638
10502755;7630
10323560;7630
10397783;7629
10337396;7625
10090994;7624
10384426;7616
10550355;7616
97584;7616
10375702;7616
10375801;7616
10368830;7616
10377418;7616
10382957;7616
10458709;7616
10286471;7616
21182;7616
10397599;7616
10269173;7615
10385801;7615
10321821;7615
10321500;7615
10530846;7614
10440491;7600
10513450;7596
10348048;7595
10117047;7591
10512996;7590
10311138;7590
10348771;7590
10477648;7582
10495673;7582
10542169;7582
10386419;7582
10488573;7577
10403056;7577
10454083;7570
10309389;7567
10439794;7566
10422277;7566
10427328;7564
10299080;7560
10010329;7560
10351195;7558
10470044;7558
10523923;7558
10484731;7556
10378052;7555
10405904;7554
10340166;7553
10195032;7552
10310027;7542
10368123;7538
10474817;7536
10393374;7534
10398399;7534
10310766;7534
10377382;7534
10215520;7534
10374314;7534
10363543;7534
10384538;7534
10238104;7521
10385727;7517
10487287;7506
10359606;7506
10366805;7501
10111387;7500
10564369;7500
10560076;7500
10544427;7500
10566749;7500
10538487;7500
10313823;7500
10388861;7500
10506813;7500
10565208;7500
10281677;7500
10502696;7500
10278271;7500
10575137;7500
10441518;7500
10575167;7500
10516060;7500
10499181;7500
10440406;7500
10552927;7500
10251745;7500
10429377;7500
10271491;7500
10408507;7500
10396366;7500
10575734;7500
10289607;7500
10388672;7500
10388564;7500
10575815;7500
10359044;7500
10558251;7500
10575822;7500
10450080;7500
10065046;7500
10409742;7500
10301942;7500
146522;7500
10307164;7500
10246579;7500
78551;7500
10258439;7500
10444694;7500
10431181;7500
10066591;7500
10573664;7500
10351634;7500
10412291;7500
10551885;7500
10359032;7500
10389182;7500
10508509;7500
10409677;7500
10338240;7500
10523261;7500
10413153;7500
10569706;7500
59214;7500
10294209;7500
10377654;7500
10573157;7500
10573193;7500
10522721;7500
10390022;7498
10512836;7498
10237571;7498
10324100;7493
10308127;7493
10420253;7492
10407692;7490
10019193;7485
10501367;7482
10392965;7482
10400801;7482
10562710;7481
10517624;7480
10417155;7475
10398192;7469
10497015;7460
10422246;7460
10390417;7452
10564736;7450
10562794;7450
10549103;7448
10465111;7444
10464413;7444
10555046;7444
10566953;7436
22137;7436
10570464;7436
10494573;7436
70724;7436
10379852;7436
10551910;7436
10263919;7436
10452875;7436
10489755;7436
10423824;7436
10425808;7436
10360183;7436
10523062;7436
10476958;7435
10358900;7430
10366276;7430
10352336;7430
10566517;7426
10424202;7424
10392119;7420
97106;7418
10515909;7418
10536306;7418
10557090;7418
10392655;7418
10571298;7418
10203477;7418
10412142;7418
10467251;7418
10510337;7418
10502703;7418
10497699;7413
88901;7411
10295548;7408
10351951;7407
10387650;7400
10415090;7400
10136006;7400
10523656;7400
10539549;7400
10412813;7400
10476547;7400
10308319;7397
10445974;7397
10500367;7395
10306339;7395
10031484;7394
10156270;7392
10327254;7392
10438078;7390
10337032;7387
10018559;7382
10369213;7380
10498260;7380
10465969;7380
10542663;7379
10543176;7379
10542849;7379
10509880;7379
10510365;7379
10492541;7379
10506402;7379
10503685;7379
10117155;7376
10510119;7376
10478750;7376
10306430;7376
10384678;7376
10194422;7376
10539532;7372
10493516;7372
10433453;7372
10449375;7370
10398798;7370
10295961;7370
10449577;7366
10465078;7366
10445125;7366
10470692;7366
10464559;7366
10526278;7363
10393156;7361
10094379;7360
10457923;7358
10253719;7357
10407268;7354
10393541;7354
10380648;7354
94560;7354
10409898;7354
10380763;7354
10379927;7354
10393205;7354
10543697;7354
10323590;7354
10335470;7354
10224526;7351
10313120;7351
10356727;7351
10326228;7351
10309813;7351
10324624;7345
10383022;7344
10379007;7344
10465258;7344
10493823;7340
10444465;7340
10468749;7340
10476175;7340
10414428;7340
10492041;7340
10341410;7340
10280769;7339
10544954;7336
10281022;7336
10250212;7328
10517575;7326
10539471;7320
10218931;7320
10181505;7320
10352171;7319
10395039;7319
10313125;7318
10158384;7318
10302178;7315
10355942;7315
10361221;7315
10179644;7315
10318994;7315
10282213;7315
10541380;7310
10490620;7310
10534494;7310
10558436;7310
10263872;7308
10349354;7305
10350546;7305
10556154;7300
10372771;7300
10462653;7300
10151459;7300
10385985;7300
10565913;7300
10307426;7300
10321557;7300
10289613;7300
10544436;7297
10429429;7295
10477726;7292
10441891;7289
10316762;7287
10362193;7285
10145257;7284
10445229;7284
10434535;7284
10323470;7284
10424232;7284
10390978;7284
10445259;7284
10445726;7284
10403976;7284
10430624;7284
10485796;7284
10449267;7284
100664;7284
10437707;7284
10425592;7284
10422377;7284
10334539;7281
10317604;7281
10505713;7280
10286778;7272
10338312;7271
10431464;7268
10414370;7268
10397249;7268
10428683;7265
10459805;7265
